symbol,market_group,as_of,m15_trend,h1_trend,h4_trend,d1_trend,alignment_state,m15_h1_h4_alignment,h1_h4_d1_alignment,rsi_m15,rsi_h1,rsi_h4,atr_pct_m15,atr_pct_h1,atr_pct_h4,atr_pct_m15_median,atr_pct_h1_median,atr_pct_h4_median,atr_pct_m15_ratio,atr_pct_h1_ratio,atr_pct_h4_ratio,atr_pct_h1_sample_count,range_pct_h1_24,range_pct_h4_12,stoch_k_h1,stoch_d_h1,extreme_state,h4_extreme_state,m15_rsi_signal,h1_rsi_signal,h4_rsi_signal,d1_rsi_signal,rsi_signal_value,radar_case,dashboard_bucket,icon,note,m15_source_time,h1_source_time,h4_source_time,d1_source_time,source_artifacts,is_read_only,can_execute_order,signals_generated,wavecount_used_as_filter,method_version,generated_at
AUDCAD.r,Forex Majors,2026-03-17T10:00:00,bullish,bearish,bearish,bullish,not_aligned,not_aligned_m15_h1_h4,not_aligned_h1_h4_d1,49.13,61.04,55.42,0.12,0.19,0.41,0.08,0.12,0.25,1.59,1.56,1.60,1986,1.01,1.36,61.99,60.15,neutral,neutral,,,,,,not_aligned,not_shown_in_summary,,fuera del resumen principal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
AUDJPY.r,Forex Majors,2026-03-17T10:00:00,bullish,bearish,bullish,bullish,not_aligned,not_aligned_m15_h1_h4,not_aligned_h1_h4_d1,48.90,62.18,55.98,0.14,0.19,0.38,0.10,0.17,0.39,1.43,1.12,0.99,1986,1.23,1.37,53.64,53.92,neutral,neutral,,,,,,not_aligned,not_shown_in_summary,,fuera del resumen principal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
AUDNZD.r,Forex Majors,2026-03-17T10:00:00,bullish,bullish,bullish,bullish,bullish_aligned_h1_h4_d1,bullish_aligned_m15_h1_h4,bullish_aligned_h1_h4_d1,62.29,75.61,64.86,0.10,0.14,0.22,0.05,0.09,0.18,2.13,1.53,1.24,1986,0.76,0.55,84.57,77.99,overbought,neutral,,,,,,trend_aligned,trend_aligned,↑,alineado; no senal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
AUDUSD.r,Forex Majors,2026-03-17T10:00:00,bullish,bearish,bullish,bullish,not_aligned,not_aligned_m15_h1_h4,not_aligned_h1_h4_d1,48.67,57.27,51.90,0.14,0.22,0.47,0.10,0.16,0.34,1.39,1.41,1.41,1986,1.23,1.61,52.34,54.10,neutral,neutral,,,,,,not_aligned,not_shown_in_summary,,fuera del resumen principal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
AUS200,Index,2026-03-17T10:00:00,bullish,bearish,bearish,bullish,not_aligned,not_aligned_m15_h1_h4,not_aligned_h1_h4_d1,37.22,44.08,48.84,0.17,0.32,0.80,0.13,0.21,0.41,1.23,1.53,1.93,1986,1.48,1.82,33.08,35.92,neutral,neutral,,,,,,not_aligned,not_shown_in_summary,,fuera del resumen principal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
BRENT,Commodities,2026-03-17T09:45:00,bearish,bullish,bullish,bullish,bullish_aligned_h1_h4_d1,not_aligned_m15_h1_h4,bullish_aligned_h1_h4_d1,60.36,56.71,58.23,0.54,1.40,2.85,0.42,0.51,0.89,1.30,2.73,3.18,1986,6.60,8.63,87.72,84.70,overbought,neutral,,,,,,trend_aligned,trend_aligned,↑,alineado; no senal,2026-03-17T09:45:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
BTCUSD,Crypto,2026-03-17T10:00:00,bullish,bullish,bullish,bearish,bullish_aligned_m15_h1_h4,bullish_aligned_m15_h1_h4,not_aligned_h1_h4_d1,47.22,51.20,62.04,0.45,0.92,2.08,0.46,0.83,1.48,1.00,1.11,1.41,1986,4.20,6.98,29.66,41.07,neutral,overbought,,,,,,trend_aligned,trend_aligned,↑,alineado; no senal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
CADCHF.r,Forex Majors,2026-03-17T10:00:00,bullish,bullish,bullish,bearish,bullish_aligned_m15_h1_h4,bullish_aligned_m15_h1_h4,not_aligned_h1_h4_d1,45.33,50.86,54.75,0.04,0.10,0.28,0.06,0.12,0.27,0.67,0.84,1.04,1986,0.57,0.71,72.41,72.63,neutral,neutral,,,,,,trend_aligned,trend_aligned,↑,alineado; no senal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
CADJPY.r,Forex Majors,2026-03-17T10:00:00,bullish,bearish,bullish,bullish,not_aligned,not_aligned_m15_h1_h4,not_aligned_h1_h4_d1,49.00,50.20,48.91,0.04,0.10,0.24,0.07,0.13,0.32,0.54,0.75,0.74,1986,0.41,0.74,63.59,68.51,neutral,neutral,,,,,,not_aligned,not_shown_in_summary,,fuera del resumen principal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
CHFJPY.r,Forex Majors,2026-03-17T10:00:00,bullish,bearish,bullish,bullish,not_aligned,not_aligned_m15_h1_h4,not_aligned_h1_h4_d1,54.53,49.81,43.60,0.04,0.09,0.25,0.06,0.13,0.28,0.64,0.70,0.89,1986,0.54,0.80,59.33,63.64,neutral,neutral,,,,,,not_aligned,not_shown_in_summary,,fuera del resumen principal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
CHINA50,Index,2026-03-17T10:00:00,bullish,bullish,bullish,bearish,bullish_aligned_m15_h1_h4,bullish_aligned_m15_h1_h4,not_aligned_h1_h4_d1,37.95,50.29,70.77,0.17,0.31,0.69,0.12,0.24,0.52,1.45,1.31,1.34,1986,1.96,3.06,43.27,57.16,neutral,overbought,,,,,,trend_aligned,trend_aligned,↑,alineado; no senal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
COFFEE,Commodities,2026-03-16T20:00:00,bearish,bullish,bearish,bearish,not_aligned,not_aligned_m15_h1_h4,not_aligned_h1_h4_d1,66.66,59.09,54.09,0.49,1.00,1.84,0.47,1.05,1.63,1.02,0.96,1.13,1986,5.44,5.44,94.07,89.13,overbought,neutral,,,,,,not_aligned,not_shown_in_summary,,fuera del resumen principal,2026-03-16T20:00:00,2026-03-16T19:00:00,2026-03-16T16:00:00,2026-03-13T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
ETHUSD,Crypto,2026-03-17T10:00:00,bullish,bullish,bullish,bearish,bullish_aligned_m15_h1_h4,bullish_aligned_m15_h1_h4,not_aligned_h1_h4_d1,49.66,56.75,68.63,0.58,1.34,2.85,0.58,1.11,2.39,1.01,1.21,1.19,1986,6.55,12.80,31.44,41.79,neutral,overbought,,,,,,trend_aligned,trend_aligned,↑,alineado; no senal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
EURAUD.r,Forex Majors,2026-03-17T10:00:00,bearish,bullish,bearish,bearish,not_aligned,not_aligned_m15_h1_h4,not_aligned_h1_h4_d1,51.09,38.18,42.78,0.12,0.18,0.30,0.07,0.13,0.26,1.61,1.37,1.15,1986,0.63,0.87,34.23,40.27,neutral,neutral,,,,,,not_aligned,not_shown_in_summary,,fuera del resumen principal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
EURCAD.r,Forex Majors,2026-03-17T10:00:00,bullish,bearish,bearish,bearish,bearish_aligned_h1_h4_d1,not_aligned_m15_h1_h4,bearish_aligned_h1_h4_d1,50.35,52.01,51.59,0.04,0.08,0.27,0.04,0.09,0.22,0.87,0.97,1.23,1986,0.67,0.89,39.03,46.30,neutral,overbought,,,,,,trend_aligned,trend_aligned,↓,alineado; no senal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
EURCHF.r,Forex Majors,2026-03-17T10:00:00,bullish,bullish,bearish,bearish,not_aligned,not_aligned_m15_h1_h4,not_aligned_h1_h4_d1,38.22,53.70,60.66,0.02,0.05,0.19,0.04,0.08,0.19,0.53,0.63,0.99,1986,0.39,0.85,48.52,64.30,neutral,overbought,,,,,,not_aligned,not_shown_in_summary,,fuera del resumen principal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
EURGBP.r,Forex Majors,2026-03-17T10:00:00,bullish,bullish,bearish,bearish,not_aligned,not_aligned_m15_h1_h4,not_aligned_h1_h4_d1,60.52,52.68,47.07,0.02,0.05,0.14,0.04,0.08,0.18,0.59,0.68,0.81,1986,0.29,0.42,60.70,59.12,neutral,neutral,,,,,,not_aligned,not_shown_in_summary,,fuera del resumen principal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
EURJPY.r,Forex Majors,2026-03-17T10:00:00,bullish,bearish,bearish,bullish,not_aligned,not_aligned_m15_h1_h4,not_aligned_h1_h4_d1,49.25,51.95,50.71,0.04,0.08,0.25,0.06,0.11,0.27,0.75,0.68,0.93,1986,0.75,0.88,49.35,63.75,neutral,neutral,,,,,,not_aligned,not_shown_in_summary,,fuera del resumen principal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
EURNZD.r,Forex Majors,2026-03-17T10:00:00,bullish,bullish,bearish,bearish,not_aligned,not_aligned_m15_h1_h4,not_aligned_h1_h4_d1,75.90,64.33,53.35,0.07,0.11,0.28,0.06,0.13,0.26,1.07,0.90,1.07,1986,0.54,0.79,95.07,91.80,overbought,neutral,,,,,,not_aligned,not_shown_in_summary,,fuera del resumen principal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
EURO50,Index,2026-03-17T10:00:00,bearish,bearish,bearish,bullish,bearish_aligned_m15_h1_h4,bearish_aligned_m15_h1_h4,not_aligned_h1_h4_d1,31.73,42.32,49.28,0.13,0.27,0.89,0.16,0.24,0.49,0.81,1.14,1.83,1986,1.74,2.27,12.83,14.57,oversold,neutral,,,,,,trend_aligned,trend_aligned,↓,alineado; no senal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
EURUSD.r,Forex Majors,2026-03-17T10:00:00,bullish,bearish,bearish,bullish,not_aligned,not_aligned_m15_h1_h4,not_aligned_h1_h4_d1,49.03,48.43,47.07,0.06,0.11,0.31,0.06,0.10,0.26,1.03,1.10,1.16,1986,0.96,0.99,23.77,28.67,neutral,neutral,,,,,,not_aligned,not_shown_in_summary,,fuera del resumen principal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
FRA40,Index,2026-03-17T10:00:00,bearish,bearish,bearish,bullish,bearish_aligned_m15_h1_h4,bearish_aligned_m15_h1_h4,not_aligned_h1_h4_d1,39.25,40.56,46.33,0.12,0.28,0.84,0.15,0.24,0.50,0.82,1.19,1.67,1986,1.46,2.06,11.46,11.97,oversold,neutral,,,,,,trend_aligned,trend_aligned,↓,alineado; no senal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
GBPAUD.r,Forex Majors,2026-03-17T10:00:00,bearish,bullish,bearish,bearish,not_aligned,not_aligned_m15_h1_h4,not_aligned_h1_h4_d1,49.52,36.93,44.48,0.11,0.16,0.32,0.07,0.13,0.26,1.51,1.25,1.21,1986,0.68,0.96,37.07,42.18,neutral,neutral,,,,,,not_aligned,not_shown_in_summary,,fuera del resumen principal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
GBPCAD.r,Forex Majors,2026-03-17T10:00:00,bullish,bearish,bearish,bearish,bearish_aligned_h1_h4_d1,not_aligned_m15_h1_h4,bearish_aligned_h1_h4_d1,45.52,50.80,53.00,0.04,0.09,0.25,0.05,0.10,0.22,0.76,0.85,1.13,1986,0.56,0.77,39.56,47.96,neutral,neutral,,,,,,trend_aligned,trend_aligned,↓,alineado; no senal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
GBPCHF.r,Forex Majors,2026-03-17T10:00:00,bullish,bullish,bullish,bearish,bullish_aligned_m15_h1_h4,bullish_aligned_m15_h1_h4,not_aligned_h1_h4_d1,36.33,51.62,61.23,0.03,0.07,0.23,0.05,0.11,0.24,0.58,0.65,0.95,1986,0.44,0.66,51.04,63.41,neutral,neutral,,,,,,trend_aligned,trend_aligned,↑,alineado; no senal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
GBPJPY.r,Forex Majors,2026-03-17T10:00:00,bullish,bearish,bullish,bullish,not_aligned,not_aligned_m15_h1_h4,not_aligned_h1_h4_d1,44.66,50.86,52.81,0.05,0.08,0.23,0.07,0.13,0.30,0.71,0.64,0.76,1986,0.63,0.87,44.46,60.70,neutral,neutral,,,,,,not_aligned,not_shown_in_summary,,fuera del resumen principal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
GBPNZD.r,Forex Majors,2026-03-17T10:00:00,bullish,bullish,bullish,bearish,bullish_aligned_m15_h1_h4,bullish_aligned_m15_h1_h4,not_aligned_h1_h4_d1,73.61,63.52,54.34,0.07,0.11,0.32,0.06,0.13,0.27,1.06,0.86,1.21,1986,0.54,0.88,92.62,91.15,overbought,neutral,,,,,,trend_aligned,trend_aligned,↑,alineado; no senal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
GBPUSD.r,Forex Majors,2026-03-17T10:00:00,bullish,bearish,bearish,bullish,not_aligned,not_aligned_m15_h1_h4,not_aligned_h1_h4_d1,45.49,47.66,48.36,0.06,0.11,0.31,0.07,0.12,0.26,0.85,0.94,1.18,1986,0.82,1.00,24.23,29.20,neutral,neutral,,,,,,not_aligned,not_shown_in_summary,,fuera del resumen principal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
GER40,Index,2026-03-17T10:00:00,bearish,bearish,bearish,bullish,bearish_aligned_m15_h1_h4,bearish_aligned_m15_h1_h4,not_aligned_h1_h4_d1,37.13,42.49,49.32,0.13,0.25,0.82,0.15,0.24,0.49,0.85,1.06,1.68,1986,1.59,2.05,12.20,11.92,oversold,neutral,,,,,,trend_aligned,trend_aligned,↓,alineado; no senal,2026-03-17T10:00:00,2026-03-17T09:00:00,2026-03-17T04:00:00,2026-03-16T00:00:00,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,True,False,False,False,trading_center_market_radar_v1,2026-05-31T10:53:05Z
