symbol,timeframe,rows_count,first_time,last_time,sql_market_group,enabled
AUDCAD.r,D1,1247,2021-05-26 00:00:00,2026-03-16 00:00:00,Forex Majors,1
AUDCAD.r,H1,29913,2021-05-26 00:00:00,2026-03-17 09:00:00,Forex Majors,1
AUDCAD.r,H4,7479,2021-05-26 00:00:00,2026-03-17 04:00:00,Forex Majors,1
AUDCAD.r,M15,103306,2022-01-19 03:00:00,2026-03-17 10:00:00,Forex Majors,1
AUDCAD.r,M30,59820,2021-05-26 00:00:00,2026-03-17 09:30:00,Forex Majors,1
AUDJPY.r,D1,1247,2021-05-26 00:00:00,2026-03-16 00:00:00,Forex Majors,1
AUDJPY.r,H1,29914,2021-05-26 00:00:00,2026-03-17 09:00:00,Forex Majors,1
AUDJPY.r,H4,7479,2021-05-26 00:00:00,2026-03-17 04:00:00,Forex Majors,1
AUDJPY.r,M15,103306,2022-01-19 03:30:00,2026-03-17 10:00:00,Forex Majors,1
AUDJPY.r,M30,59821,2021-05-26 00:00:00,2026-03-17 09:30:00,Forex Majors,1
AUDNZD.r,D1,1247,2021-05-26 00:00:00,2026-03-16 00:00:00,Forex Majors,1
AUDNZD.r,H1,29913,2021-05-26 00:00:00,2026-03-17 09:00:00,Forex Majors,1
AUDNZD.r,H4,7479,2021-05-26 00:00:00,2026-03-17 04:00:00,Forex Majors,1
AUDNZD.r,M15,103306,2022-01-19 01:15:00,2026-03-17 10:00:00,Forex Majors,1
AUDNZD.r,M30,59817,2021-05-26 00:00:00,2026-03-17 09:30:00,Forex Majors,1
AUDUSD.r,D1,1247,2021-05-26 00:00:00,2026-03-16 00:00:00,Forex Majors,1
AUDUSD.r,H1,29914,2021-05-26 00:00:00,2026-03-17 09:00:00,Forex Majors,1
AUDUSD.r,H4,7479,2021-05-26 00:00:00,2026-03-17 04:00:00,Forex Majors,1
AUDUSD.r,M15,103308,2022-01-19 03:30:00,2026-03-17 10:00:00,Forex Majors,1
AUDUSD.r,M30,59821,2021-05-26 00:00:00,2026-03-17 09:30:00,Forex Majors,1
AUS200,D1,3119,2014-01-22 00:00:00,2026-03-16 00:00:00,Index,1
AUS200,H1,58611,2014-01-22 00:00:00,2026-03-17 09:00:00,Index,1
AUS200,H4,15951,2014-01-22 00:00:00,2026-03-17 04:00:00,Index,1
AUS200,M15,102854,2021-08-17 13:00:00,2026-03-17 10:00:00,Index,1
AUS200,M30,101444,2016-10-05 15:00:00,2026-03-17 09:30:00,Index,1
BRENT,D1,518,2024-03-11 00:00:00,2026-03-16 00:00:00,Commodities,1
BRENT,H1,10926,2024-03-11 14:00:00,2026-03-17 09:00:00,Commodities,1
BRENT,H4,3091,2024-03-11 12:00:00,2026-03-17 04:00:00,Commodities,1
BRENT,M15,43586,2024-03-11 14:45:00,2026-03-17 09:45:00,Commodities,1
BRENT,M30,21819,2024-03-11 14:30:00,2026-03-17 09:30:00,Commodities,1
BTCUSD,D1,1570,2020-02-28 00:00:00,2026-03-16 00:00:00,Crypto,1
BTCUSD,H1,37665,2020-02-28 00:00:00,2026-03-17 09:00:00,Crypto,1
BTCUSD,H4,9417,2020-02-28 00:00:00,2026-03-17 04:00:00,Crypto,1
BTCUSD,M15,103305,2022-01-21 03:30:00,2026-03-17 10:00:00,Crypto,1
BTCUSD,M30,75325,2020-02-28 00:00:00,2026-03-17 09:30:00,Crypto,1
CADCHF.r,D1,1247,2021-05-26 00:00:00,2026-03-16 00:00:00,Forex Majors,1
CADCHF.r,H1,29913,2021-05-26 00:00:00,2026-03-17 09:00:00,Forex Majors,1
CADCHF.r,H4,7479,2021-05-26 00:00:00,2026-03-17 04:00:00,Forex Majors,1
CADCHF.r,M15,103306,2022-01-18 21:15:00,2026-03-17 10:00:00,Forex Majors,1
CADCHF.r,M30,59811,2021-05-26 00:00:00,2026-03-17 09:30:00,Forex Majors,1
CADJPY.r,D1,1247,2021-05-26 00:00:00,2026-03-16 00:00:00,Forex Majors,1
CADJPY.r,H1,29913,2021-05-26 00:00:00,2026-03-17 09:00:00,Forex Majors,1
CADJPY.r,H4,7479,2021-05-26 00:00:00,2026-03-17 04:00:00,Forex Majors,1
CADJPY.r,M15,103306,2022-01-19 03:15:00,2026-03-17 10:00:00,Forex Majors,1
CADJPY.r,M30,59820,2021-05-26 00:00:00,2026-03-17 09:30:00,Forex Majors,1
CHFJPY.r,D1,1247,2021-05-26 00:00:00,2026-03-16 00:00:00,Forex Majors,1
CHFJPY.r,H1,29913,2021-05-26 00:00:00,2026-03-17 09:00:00,Forex Majors,1
CHFJPY.r,H4,7479,2021-05-26 00:00:00,2026-03-17 04:00:00,Forex Majors,1
CHFJPY.r,M15,103306,2022-01-18 17:30:00,2026-03-17 10:00:00,Forex Majors,1
CHFJPY.r,M30,59811,2021-05-26 00:00:00,2026-03-17 09:30:00,Forex Majors,1
CHINA50,D1,1562,2020-02-28 00:00:00,2026-03-16 00:00:00,Index,1
CHINA50,H1,34551,2020-02-28 03:00:00,2026-03-17 09:00:00,Index,1
CHINA50,H4,9026,2020-02-28 00:00:00,2026-03-17 04:00:00,Index,1
CHINA50,M15,103161,2021-11-04 14:00:00,2026-03-17 10:00:00,Index,1
CHINA50,M30,68636,2020-02-28 03:00:00,2026-03-17 09:30:00,Index,1
COFFEE,D1,1166,2021-07-28 00:00:00,2026-03-13 00:00:00,Commodities,1
COFFEE,H1,10716,2021-07-28 11:00:00,2026-03-16 19:00:00,Commodities,1
COFFEE,H4,3844,2021-07-28 08:00:00,2026-03-16 16:00:00,Commodities,1
COFFEE,M15,39305,2021-07-28 11:15:00,2026-03-16 20:00:00,Commodities,1
COFFEE,M30,20242,2021-07-28 11:00:00,2026-03-16 19:30:00,Commodities,1
ETHUSD,D1,1570,2020-02-28 00:00:00,2026-03-16 00:00:00,Crypto,1
ETHUSD,H1,37665,2020-02-28 00:00:00,2026-03-17 09:00:00,Crypto,1
ETHUSD,H4,9417,2020-02-28 00:00:00,2026-03-17 04:00:00,Crypto,1
ETHUSD,M15,103305,2022-01-21 03:45:00,2026-03-17 10:00:00,Crypto,1
ETHUSD,M30,75325,2020-02-28 00:00:00,2026-03-17 09:30:00,Crypto,1
EURAUD.r,D1,5637,2004-06-17 00:00:00,2026-03-16 00:00:00,Forex Majors,1
EURAUD.r,H1,102243,2009-09-23 13:00:00,2026-03-17 09:00:00,Forex Majors,1
EURAUD.r,H4,33749,2004-06-17 00:00:00,2026-03-17 04:00:00,Forex Majors,1
EURAUD.r,M15,103307,2022-01-19 01:15:00,2026-03-17 10:00:00,Forex Majors,1
EURAUD.r,M30,101653,2018-01-10 20:30:00,2026-03-17 09:30:00,Forex Majors,1
EURCAD.r,D1,1247,2021-05-26 00:00:00,2026-03-16 00:00:00,Forex Majors,1
EURCAD.r,H1,29913,2021-05-26 00:00:00,2026-03-17 09:00:00,Forex Majors,1
EURCAD.r,H4,7479,2021-05-26 00:00:00,2026-03-17 04:00:00,Forex Majors,1
EURCAD.r,M15,103307,2022-01-18 23:30:00,2026-03-17 10:00:00,Forex Majors,1
EURCAD.r,M30,59817,2021-05-26 00:00:00,2026-03-17 09:30:00,Forex Majors,1
EURCHF.r,D1,1247,2021-05-26 00:00:00,2026-03-16 00:00:00,Forex Majors,1
EURCHF.r,H1,29914,2021-05-26 00:00:00,2026-03-17 09:00:00,Forex Majors,1
EURCHF.r,H4,7479,2021-05-26 00:00:00,2026-03-17 04:00:00,Forex Majors,1
EURCHF.r,M15,103307,2022-01-18 22:45:00,2026-03-17 10:00:00,Forex Majors,1
EURCHF.r,M30,59816,2021-05-26 00:00:00,2026-03-17 09:30:00,Forex Majors,1
EURGBP.r,D1,1247,2021-05-26 00:00:00,2026-03-16 00:00:00,Forex Majors,1
EURGBP.r,H1,29914,2021-05-26 00:00:00,2026-03-17 09:00:00,Forex Majors,1
EURGBP.r,H4,7479,2021-05-26 00:00:00,2026-03-17 04:00:00,Forex Majors,1
EURGBP.r,M15,103307,2022-01-19 03:00:00,2026-03-17 10:00:00,Forex Majors,1
EURGBP.r,M30,59821,2021-05-26 00:00:00,2026-03-17 09:30:00,Forex Majors,1
EURJPY.r,D1,6559,2000-12-15 00:00:00,2026-03-16 00:00:00,Forex Majors,1
EURJPY.r,H1,102243,2009-09-23 00:00:00,2026-03-17 09:00:00,Forex Majors,1
EURJPY.r,H4,39300,2000-12-15 00:00:00,2026-03-17 04:00:00,Forex Majors,1
EURJPY.r,M15,103307,2022-01-19 04:15:00,2026-03-17 10:00:00,Forex Majors,1
EURJPY.r,M30,101653,2018-01-10 23:00:00,2026-03-17 09:30:00,Forex Majors,1
EURNZD.r,D1,1247,2021-05-26 00:00:00,2026-03-16 00:00:00,Forex Majors,1
EURNZD.r,H1,29913,2021-05-26 00:00:00,2026-03-17 09:00:00,Forex Majors,1
EURNZD.r,H4,7479,2021-05-26 00:00:00,2026-03-17 04:00:00,Forex Majors,1
EURNZD.r,M15,103307,2022-01-19 00:00:00,2026-03-17 10:00:00,Forex Majors,1
EURNZD.r,M30,59816,2021-05-26 00:00:00,2026-03-17 09:30:00,Forex Majors,1
EURO50,D1,1545,2020-02-24 00:00:00,2026-03-16 00:00:00,Index,1
EURO50,H1,34416,2020-02-24 02:00:00,2026-03-17 09:00:00,Index,1
EURO50,H4,9266,2020-02-24 00:00:00,2026-03-17 04:00:00,Index,1
EURO50,M15,103163,2021-10-12 17:30:00,2026-03-17 10:00:00,Index,1
EURO50,M30,68792,2020-02-24 02:00:00,2026-03-17 09:30:00,Index,1
EURUSD.r,D1,6808,2000-01-03 00:00:00,2026-03-16 00:00:00,Forex Majors,1
EURUSD.r,H1,102249,2009-09-22 13:00:00,2026-03-17 09:00:00,Forex Majors,1
EURUSD.r,H4,40792,2000-01-03 00:00:00,2026-03-17 04:00:00,Forex Majors,1
EURUSD.r,M15,103310,2022-01-19 02:45:00,2026-03-17 10:00:00,Forex Majors,1
EURUSD.r,M30,101654,2018-01-10 19:30:00,2026-03-17 09:30:00,Forex Majors,1
FRA40,D1,1553,2020-02-24 00:00:00,2026-03-16 00:00:00,Index,1
FRA40,H1,31531,2020-02-24 09:00:00,2026-03-17 09:00:00,Index,1
FRA40,H4,8389,2020-02-24 08:00:00,2026-03-17 04:00:00,Index,1
FRA40,M15,103163,2021-09-28 14:00:00,2026-03-17 10:00:00,Index,1
FRA40,M30,63031,2020-02-24 09:00:00,2026-03-17 09:30:00,Index,1
GBPAUD.r,D1,1247,2021-05-26 00:00:00,2026-03-16 00:00:00,Forex Majors,1
GBPAUD.r,H1,29913,2021-05-26 00:00:00,2026-03-17 09:00:00,Forex Majors,1
GBPAUD.r,H4,7479,2021-05-26 00:00:00,2026-03-17 04:00:00,Forex Majors,1
GBPAUD.r,M15,103307,2022-01-18 21:45:00,2026-03-17 10:00:00,Forex Majors,1
GBPAUD.r,M30,59813,2021-05-26 00:00:00,2026-03-17 09:30:00,Forex Majors,1
GBPCAD.r,D1,1247,2021-05-26 00:00:00,2026-03-16 00:00:00,Forex Majors,1
GBPCAD.r,H1,29913,2021-05-26 00:00:00,2026-03-17 09:00:00,Forex Majors,1
GBPCAD.r,H4,7479,2021-05-26 00:00:00,2026-03-17 04:00:00,Forex Majors,1
GBPCAD.r,M15,103309,2022-01-18 21:00:00,2026-03-17 10:00:00,Forex Majors,1
GBPCAD.r,M30,59815,2021-05-26 00:00:00,2026-03-17 09:30:00,Forex Majors,1
GBPCHF.r,D1,1247,2021-05-26 00:00:00,2026-03-16 00:00:00,Forex Majors,1
GBPCHF.r,H1,29913,2021-05-26 00:00:00,2026-03-17 09:00:00,Forex Majors,1
GBPCHF.r,H4,7479,2021-05-26 00:00:00,2026-03-17 04:00:00,Forex Majors,1
GBPCHF.r,M15,103306,2022-01-18 23:15:00,2026-03-17 10:00:00,Forex Majors,1
GBPCHF.r,M30,59814,2021-05-26 00:00:00,2026-03-17 09:30:00,Forex Majors,1
GBPJPY.r,D1,1247,2021-05-26 00:00:00,2026-03-16 00:00:00,Forex Majors,1
GBPJPY.r,H1,29914,2021-05-26 00:00:00,2026-03-17 09:00:00,Forex Majors,1
GBPJPY.r,H4,7479,2021-05-26 00:00:00,2026-03-17 04:00:00,Forex Majors,1
GBPJPY.r,M15,103306,2022-01-19 00:15:00,2026-03-17 10:00:00,Forex Majors,1
GBPJPY.r,M30,59818,2021-05-26 00:00:00,2026-03-17 09:30:00,Forex Majors,1
GBPNZD.r,D1,1247,2021-05-26 00:00:00,2026-03-16 00:00:00,Forex Majors,1
GBPNZD.r,H1,29913,2021-05-26 00:00:00,2026-03-17 09:00:00,Forex Majors,1
GBPNZD.r,H4,7479,2021-05-26 00:00:00,2026-03-17 04:00:00,Forex Majors,1
GBPNZD.r,M15,103306,2022-01-18 17:15:00,2026-03-17 10:00:00,Forex Majors,1
GBPNZD.r,M30,59808,2021-05-26 00:00:00,2026-03-17 09:30:00,Forex Majors,1
GBPUSD.r,D1,1247,2021-05-26 00:00:00,2026-03-16 00:00:00,Forex Majors,1
GBPUSD.r,H1,29913,2021-05-26 00:00:00,2026-03-17 09:00:00,Forex Majors,1
GBPUSD.r,H4,7479,2021-05-26 00:00:00,2026-03-17 04:00:00,Forex Majors,1
GBPUSD.r,M15,103307,2022-01-19 02:45:00,2026-03-17 10:00:00,Forex Majors,1
GBPUSD.r,M30,59818,2021-05-26 00:00:00,2026-03-17 09:30:00,Forex Majors,1
GER40,D1,1123,2021-10-21 00:00:00,2026-03-16 00:00:00,Index,1
GER40,H1,25666,2021-10-21 09:00:00,2026-03-17 09:00:00,Index,1
GER40,H4,6729,2021-10-21 08:00:00,2026-03-17 04:00:00,Index,1
GER40,M15,102340,2021-10-21 09:45:00,2026-03-17 10:00:00,Index,1
GER40,M30,51270,2021-10-21 09:30:00,2026-03-17 09:30:00,Index,1
HK50,D1,1494,2020-02-28 00:00:00,2026-03-16 00:00:00,Index,1
